group_id,year,colony,latitude,longitude,wca,greg,whib,wost,gbhe,rosp,sneg,anhi,trhe,bcnh,lbhe,ycnh,glib,caeg,dcco,grhe,smhe,lawh,lada,smwh,notes,POINT_X,POINT_Y,ave_x,ave_y
6,1994,3b-33,25.766667,-80.598333,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,530576.2685,2872527.904,540277.1812,2849905.473
1640,1994,3b-34,25.933333,-80.47,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,520667.7011,2870859.544,553071.5368,2868408.273
918,1994,3b-36,25.846667,-80.526667,,0,0,0,1,,0,,0,1,0,,0,0,,,,,,,,519227.3414,2854693.706,547363.741,2858835.112
926,1994,3b-37,25.845,-80.531667,,0,0,0,4,,0,,0,0,0,,0,0,,,,,,,,521015.4274,2854358.672,546931.3363,2858602.37
912,1994,3b-38,25.846667,-80.52,,0,0,0,1,,0,,0,11,0,,0,0,,,,,,,,518641.6088,2853018.9,548083.2711,2858754.204
902,1994,3b-39,25.84,-80.525,,0,0,0,2,,0,,0,3,0,,0,0,,,,,,,,520950.6941,2853018.598,547601.4424,2858051.049
1023,1994,3b-40,25.865,-80.505,,4,0,0,2,,0,,0,0,0,,0,0,,,,,,,,529149.7344,2855983.666,549595.3139,2860827.044
911,1994,3b-41,25.843333,-80.505,,0,0,0,2,,0,,0,0,0,,0,0,,,,,,,,519329.7587,2853206.268,549604.3542,2858427.553
1134,1994,3b-42,25.871667,-80.525,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,546879.8709,2858984.257,547588.763,2861557.975
1027,1994,3b-43,25.865,-80.515,,1,0,0,2,,0,,0,0,0,,0,0,,,,,,,,529419.2652,2856471.531,548528.83,2860828.039
1266,1994,3b-44,25.893333,-80.513333,,0,0,0,2,,0,,0,0,0,,0,0,,,,,,,,534022.6461,2861126.408,548748.7637,2863961.643
3434,1994,3b-45,25.883333,-80.515,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,574472.0325,2937181.547,548585.8733,2862853.58
1525,1994,3b-46,25.92,-80.503333,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,530659.172,2867039.603,549739.2803,2866918.629
764,1994,3b-47,25.821667,-80.485,,0,0,0,0,,0,,0,2,11,,0,0,,,,,,,,523645.5148,2851303.005,551594.6228,2856029.306
616,1994,3b-49,25.811667,-80.533333,,0,0,0,3,,0,,0,0,0,,0,0,,,,,,,,518753.7317,2850518.085,546777.4846,2854910.368
1016,1994,3b10,25.854833,-80.555,,20,0,0,0,,0,,0,0,0,,0,0,,,,,,,,529350.4759,2855856.757,544631.3875,2859618.764
723,1994,3b12,25.822333,-80.678833,,3,0,0,0,,0,,0,0,0,,0,0,,,,,,,,539202.2734,2851675.898,532213.2924,2856041.338
2479,1994,Anh. Superdome,26.165,-80.335,,6,0,0,1,,0,,0,0,0,,0,0,,,,,,,,528926.9454,2866136.431,566459.3217,2894126.827
1540,1994,East 3a,25.9272,-80.686633,,2,0,0,2,,0,4,0,0,0,,0,0,,,,,,,,531314.9703,2867817.8,531373.7351,2867657.417
1900,1994,Gap Tower E.,25.981267,-80.816,,0,0,0,0,,0,,0,3,1,,0,0,,,,,,,,531745.3763,2880813.343,518390.1024,2873641.55
2030,1994,M. border south,26.015817,-80.794367,,0,0,0,0,,0,,0,10,47,,0,0,,,,,,,,518863.6839,2892477.258,520584.5073,2877467.756
2026,1994,M. Line east,26.014733,-80.783317,,0,0,0,1,,0,,0,4,0,,0,0,,,,,,,,526751.175,2889342.123,521669.6967,2877323.68
2027,1994,M. line south,26.0149,-80.786617,,0,0,0,0,,0,,0,2,0,,0,0,,,,,,,,526515.9618,2889819.736,521399.0667,2877273.916
2040,1994,M. line west,26.020017,-80.809067,,0,0,0,0,,0,,0,5,0,,0,0,,,,,,,,533540.8607,2899125.844,519119.9572,2877903.488
2030,1994,New Miccosuk.,26.015783,-80.794067,,2,0,0,0,,0,,0,28,0,,0,0,,,,,,,,518152.2515,2891398.238,520584.5073,2877467.756
2031,1994,New near Gap,26.017233,-80.797267,,0,0,0,0,,0,,1,5,0,,0,0,,,,,,,,535263.3862,2890829.82,520291.1837,2877584.67
1328,1994,Outer Trail,25.901667,-80.8195,,0,0,0,0,,0,,0,1,5,,0,0,,,,,,,,521874.5245,2863208.366,518079.0499,2864806.594
1406,1994,unnamed,25.9115,-80.66985,,0,0,0,0,,0,,0,0,0,,0,0,,,,,,,,522644.5949,2863944.338,533082.0557,2865961.688
2210,1994,unnamed,26.0662,-80.6145,,0,0,0,0,,0,,0,0,0,,0,0,,,,,,,,568765.3119,2919644.063,538556.8705,2883055.486
684,1994,unnamed,25.822833,-80.8073,,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,529018.6281,2851062.665,519305.4963,2856049.96
1338,1994,unnamed,25.905417,-80.78195,,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,529469.2145,2863258.303,521839.4132,2865227.594
1109,1994,unnamed,25.872617,-80.75685,,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,524491.1344,2857572.529,524360.114,2861599.657
952,1994,unnamed,25.847783,-80.749067,,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,532215.3343,2854516.041,525124.0523,2858814.232
854,1994,unnamed,25.842167,-80.741583,,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,543961.3929,2853211.836,525859.391,2858218.734
1493,1994,unnamed,25.916783,-80.7364,,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,522133.119,2866272.725,526399.0898,2866494.677
1307,1994,unnamed,25.891483,-80.72965,,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,526508.5935,2861856.637,527052.7844,2863712.316
1551,1994,unnamed,25.929233,-80.728417,,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,524890.2287,2867875.692,527188.0193,2867838.169
698,1994,unnamed,25.819333,-80.72605,,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,530088.5189,2850867.606,527458.1424,2855704.95
1422,1994,unnamed,25.910617,-80.722867,,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,526356.1677,2865425.916,527752.9682,2865815.763
1112,1994,unnamed,25.866733,-80.722567,,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,527868.9874,2858123.762,527796.1673,2860954.857
1358,1994,unnamed,25.905767,-80.720817,,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,533856.2454,2864154.821,527958.9342,2865297.307
645,1994,unnamed,25.81285,-80.71535,,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,523721.0609,2851109.343,528555.5566,2854996.704
860,1994,unnamed,25.836083,-80.7074,,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,532028.8218,2853592.77,529323.3239,2857563.903
1534,1994,unnamed,25.93195,-80.676217,,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,533808.5422,2867120.761,532465.5214,2868192.497
1145,1994,unnamed,25.8755,-80.673733,,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,529594.311,2859169.947,532686.4911,2861936.985
1144,1994,unnamed,25.879133,-80.661217,,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,529560.2694,2859157.357,533925.1346,2862360.007
929,1994,unnamed,25.844367,-80.643517,,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,521856.1437,2854120.172,535723.0084,2858497.099
1374,1994,unnamed,25.902467,-80.633233,,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,529581.963,2864347.497,536735.5986,2864934.112
1775,1994,unnamed,25.958233,-80.60565,,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,522914.5184,2873762.228,539479.7671,2871117.891
2240,1994,unnamed,26.09295,-80.572333,,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,564393.5383,2923872.721,542766.4232,2886047.731
2713,1994,unnamed,26.032083,-80.527533,,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,522989.6951,2863245.375,547270.8762,2879322.374
2113,1994,unnamed,26.036033,-80.520033,,0,0,0,0,,0,1,0,0,0,,0,0,,,,,,,,516813.9283,2887987.341,547999.683,2879754.181
2676,1994,Unnamed,25.522183,-80.642933,,0,0,0,0,,0,2,0,0,0,,0,0,,,,,,,,547000.2316,2858026.742,535877.8978,2822818.536
1519,1994,Unnamed,25.923667,-80.621867,,0,0,0,0,,0,2,0,0,0,,0,0,,,,,,,,527666.0169,2866951.003,537867.2627,2867285.114
1276,1994,Unnamed,25.893683,-80.618983,,0,0,0,0,,0,2,0,0,0,,0,0,,,,,,,,534033.9751,2861936.748,538165.7254,2863965.408
2115,1994,Unnamed,26.040767,-80.512383,,0,0,0,0,,0,2,0,0,0,,0,0,,,,,,,,544326.8093,2877578.855,548783.081,2880289.672
1554,1994,Unnamed,25.92855,-80.739833,,0,0,0,0,,0,3,0,0,0,,0,0,,,,,,,,524481.8548,2867934.393,526086.3322,2867820.805
1170,1994,Unnamed,25.880117,-80.722717,,0,0,0,0,,0,3,0,0,0,,0,0,,,,,,,,523668.4056,2859049.434,527769.8633,2862427.739
18,1994,Unnamed,25.76965,-80.699867,,0,0,0,0,,0,4,0,0,0,,0,0,,,,,,,,517489.3456,2852548.114,530095.0331,2850208.707
1857,1994,Unnamed,25.969517,-80.6585,,0,0,0,0,,0,4,0,0,0,,0,0,,,,,,,,520701.6899,2877409.341,534210.1326,2872381.295
1633,1994,Unnamed,25.937,-80.623433,,0,0,0,0,,0,4,0,0,0,,0,0,,,,,,,,523926.5058,2869572.375,537706.1943,2868761.214
937,1994,Unnamed,25.84285,-80.681633,,0,0,0,0,,0,5,0,0,0,,0,0,,,,,,,,527887.6484,2854038.851,531920.5285,2858308.89
785,1994,Unnamed,25.827717,-80.675517,,0,0,0,0,,0,5,0,0,0,,0,0,,,,,,,,519318.7313,2851561.746,532507.0482,2856665.785
858,1994,Unnamed,25.840017,-80.7258,,0,0,0,0,,0,6,0,0,0,,0,0,,,,,,,,532078.5058,2853773.733,527478.424,2857995.587
873,1994,Unnamed,25.83505,-80.684917,,0,0,0,0,,0,6,0,0,0,,0,0,,,,,,,,525417.1338,2853779.487,531564.1091,2857450.807
1274,1994,Unnamed,25.895667,-80.611383,,0,0,0,0,,0,6,0,0,0,,0,0,,,,,,,,533995.5571,2861916.272,538926.3588,2864187.357
782,1994,Unnamed,25.831783,-80.673267,,0,0,0,0,,0,7,0,0,0,,0,0,,,,,,,,519437.1672,2851748.297,532701.6614,2857105.908
1400,1994,Unnamed,25.913167,-80.661633,,0,0,0,0,,0,8,0,0,0,,0,0,,,,,,,,524549.0068,2864152.632,533910.7187,2866241.774
1119,1994,Unnamed,25.870517,-80.6809,,0,0,0,0,,0,10,0,0,0,,0,0,,,,,,,,529749.9244,2858018.905,531948.1666,2861358.714
1400,1994,Unnamed,25.916033,-80.660783,,0,0,0,0,,0,10,0,0,0,,0,0,,,,,,,,524572.4457,2864152.676,533910.7187,2866241.774
930,1994,Unnamed,25.844733,-80.658017,,0,0,0,0,,0,10,0,0,0,,0,0,,,,,,,,521844.5003,2854129.344,534269.8531,2858533.769
928,1994,Unnamed,25.84315,-80.64565,,0,0,0,0,,0,10,0,0,0,,0,0,,,,,,,,521433.2898,2854261.559,535513.4357,2858341.436
581,1994,Unnamed,25.808167,-80.702467,,0,0,0,0,,0,15,0,0,0,,0,0,,,,,,,,520403.9158,2849843.571,529818.9002,2854461.513
937,1994,Unnamed,25.84305,-80.681333,,0,0,0,0,,0,25,0,0,0,,0,0,,,,,,,,527885.8733,2854072.402,531920.5285,2858308.89
521,1994,unnamed,25.803617,-80.8181,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,575233.4473,2920590.403,518247.7756,2853886.727
522,1994,unnamed,25.810867,-80.816783,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,562567.0284,2927297.161,518376.3802,2854756.778
1900,1994,unnamed,25.98165,-80.816283,,0,0,0,0,,0,,0,1,0,,0,0,,,,,,,,530575.2139,2880810.217,518390.1024,2873641.55
1804,1994,unnamed,25.96415,-80.815317,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,533382.1982,2873971.121,518484.1064,2871733.206
678,1994,unnamed,25.812567,-80.814733,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,527667.4915,2850651.905,518502.7648,2854928.521
1803,1994,unnamed,25.9634,-80.8133,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,532895.6798,2874396.259,518693.6739,2871634.72
973,1994,unnamed,25.85665,-80.809067,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,529666.9975,2855503.09,519131.2825,2859822.792
1090,1994,unnamed,25.86605,-80.807817,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,523584.592,2856609.634,519252.4861,2860875.961
974,1994,unnamed,25.8529,-80.8069,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,529429.2057,2855026.365,519381.5414,2859381.532
1908,1994,unnamed,25.986117,-80.8031,,0,0,0,0,,0,,0,1,0,,0,0,,,,,,,,521445.6441,2879988.349,519702.2561,2874142.25
960,1994,unnamed,25.845,-80.79875,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,534356.2195,2854886.894,520160.6471,2858542.688
964,1994,unnamed,25.843,-80.7987,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,532969.1289,2855084.573,520187.1008,2858319.199
85,1994,unnamed,25.7767,-80.793283,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,526499.8562,2866685.027,520735.5846,2850999.097
532,1994,unnamed,25.809667,-80.791583,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,574914.4134,2923985.207,520891.4124,2854622.483
534,1994,unnamed,25.806883,-80.790417,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,574244.071,2924959.652,520995.8874,2854319.901
302,1994,unnamed,25.780717,-80.790017,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,568446.3282,2941965.901,521053.4993,2851416.78
536,1994,unnamed,25.806083,-80.786367,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,575133.2863,2929173.726,521430.6759,2854253.87
106,1994,unnamed,25.77385,-80.785217,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,536709.1483,2882071.927,521536.0022,2850657.099
95,1994,unnamed,25.77745,-80.785117,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,525761.368,2869948.283,521545.3789,2851055.782
493,1994,unnamed,25.800167,-80.782967,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,570415.6495,2917000.343,521759.2836,2853588.453
1583,1994,unnamed,25.925333,-80.779983,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,525265.7276,2869082.077,522016.6267,2867422.931
1456,1994,unnamed,25.914917,-80.778917,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,530816.2036,2865544.595,522140.1727,2866291.647
1106,1994,unnamed,25.872467,-80.777283,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,522391.4978,2857627.819,522324.7474,2861551.084
1105,1994,unnamed,25.871467,-80.776583,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,521641.9202,2857420.254,522394.1423,2861448.654
1107,1994,unnamed,25.872683,-80.775267,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,523765.6521,2857912.618,522512.4913,2861608.021
1699,1994,unnamed,25.950333,-80.775183,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,535081.0487,2871851.135,522489.244,2870215.777
667,1994,unnamed,25.816367,-80.7751,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,525502.834,2850929.939,522542.3809,2855367.17
1453,1994,unnamed,25.915133,-80.7739,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,533915.5965,2866384.587,522651.7424,2866266.43
1319,1994,unnamed,25.893183,-80.773667,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,519395.2596,2862030.604,522634.8547,2863900.05
1452,1994,unnamed,25.913483,-80.77365,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,533827.782,2866144.488,522680.4196,2866103.051
1483,1994,unnamed,25.916083,-80.77365,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,522672.6194,2866046.622,522668.6867,2866410.185
1714,1994,unnamed,25.9561,-80.772967,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,526304.8126,2871904.33,522761.6081,2870776.94
668,1994,unnamed,25.81705,-80.772717,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,525534.4581,2851013.057,522778.6942,2855419.415
1718,1994,unnamed,25.958333,-80.771883,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,518697.0408,2871625.477,522837.5023,2871089.395
1825,1994,unnamed,25.974533,-80.767517,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,527449.8635,2874856.251,523288.7188,2872851.685
1068,1994,unnamed,25.866033,-80.764,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,532495.6971,2856676.211,523617.8401,2860879.473
956,1994,unnamed,25.849617,-80.76325,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,549556.9366,2855500.046,523685.9754,2859030.556
1604,1994,unnamed,25.941217,-80.759933,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,535059.338,2868739.143,524040.6361,2869196.941
1317,1994,unnamed,25.891567,-80.7582,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,519814.3494,2861813.841,524198.469,2863692.399
1565,1994,unnamed,25.9262,-80.757,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,520070.6583,2868017.27,524377.1333,2867544.779
1485,1994,unnamed,25.921783,-80.755,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,522689.2141,2866122.289,524521.0578,2867059.555
1344,1994,unnamed,25.899567,-80.749067,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,533408.1673,2863101.608,525123.3881,2864558.817
1447,1994,unnamed,25.909267,-80.742483,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,535855.2062,2865765.917,525791.52,2865661.121
1886,1994,unnamed,25.9779,-80.74145,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,519411.1552,2879493.126,525842.5487,2873275.878
1553,1994,unnamed,25.926317,-80.739667,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,524543.84,2867827.419,526088.133,2867574.802
1355,1994,unnamed,25.90125,-80.738467,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,549082.079,2864110.619,526182.3072,2864793.787
1613,1994,unnamed,25.9381,-80.736617,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,532630.5477,2869652.056,526420.111,2868787.739
1495,1994,unnamed,25.918983,-80.735917,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,520731.0835,2866228.354,526460.8641,2866702.187
1884,1994,unnamed,25.982283,-80.734533,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,518756.0941,2878823.603,526565.6585,2873698.03
385,1994,unnamed,25.79115,-80.733233,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,520141.1945,2850304.183,526739.4946,2852583.376
241,1994,unnamed,25.782167,-80.73295,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,530096.594,2858313.16,526774.8984,2851587.714
1992,1994,unnamed,26.000567,-80.7326,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,520351.8869,2886755.692,526738.8142,2875807.672
471,1994,unnamed,25.798017,-80.732567,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,573095.8596,2932989.373,526847.6058,2853354.192
144,1994,unnamed,25.777667,-80.7323,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,529716.2209,2855765.992,526802.8724,2851089.092
383,1994,unnamed,25.792967,-80.7316,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,528923.5286,2850992.357,526911.432,2852773.993
1308,1994,unnamed,25.892383,-80.7308,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,525852.0856,2862518.681,526936.2226,2863816.718
388,1994,unnamed,25.79355,-80.7286,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,531531.5778,2857497.02,527165.0387,2852833.621
1171,1994,unnamed,25.88195,-80.724633,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,521844.7191,2859016.714,527588.9608,2862636.928
1962,1994,unnamed,25.99645,-80.7203,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,537121.6492,2884190.134,527989.5065,2875332.253
993,1994,unnamed,25.857633,-80.720033,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,522465.8133,2855184.315,528046.3378,2859947.628
2385,1994,unnamed,26.128683,-80.7156,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,564282.9941,2926033.711,528431.9278,2889955.267
1616,1994,unnamed,25.935983,-80.715133,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,531751.9074,2869460.858,528524.3319,2868625.406
159,1994,unnamed,25.778433,-80.711217,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,532189.3119,2856306.353,528978.5375,2851161.967
640,1994,unnamed,25.813083,-80.710467,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,523462.7205,2850745.318,529021.5654,2855016.16
231,1994,unnamed,25.78075,-80.709767,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,525925.0944,2864764.363,529108.4951,2851414.024
157,1994,unnamed,25.775417,-80.7086,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,532505.7195,2856676.235,529189.5445,2850830.539
573,1994,unnamed,25.81125,-80.7085,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,521525.5224,2849950.222,529226.6916,2854816.39
161,1994,unnamed,25.77635,-80.70735,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,529627.7918,2864324.012,529343.0433,2850948.985
945,1994,unnamed,25.84355,-80.704033,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,529172.3975,2854800.545,529633.1741,2858394.787
1043,1994,unnamed,25.863017,-80.704,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,532864.5851,2856128.948,529647.1051,2860544.238
1361,1994,unnamed,25.90475,-80.69975,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,532449.5904,2863870.759,530072.5958,2865169.997
2272,1994,unnamed,26.100767,-80.699567,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,572145.0887,2925870.634,530056.6911,2886881.943
168,1994,unnamed,25.772667,-80.699383,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,531838.8379,2859614.833,530142.803,2850542.924
1001,1994,unnamed,25.8508,-80.693133,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,522069.0219,2855700.366,530739.7439,2859202.873
939,1994,unnamed,25.844517,-80.691467,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,527776.2372,2854581.584,530910.1929,2858514.437
796,1994,unnamed,25.828683,-80.690817,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,517362.9199,2852094.241,530990.0409,2856711.972
793,1994,unnamed,25.831333,-80.688983,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,514752.7086,2852270.135,531171.3427,2857038.426
589,1994,unnamed,25.807583,-80.682667,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,518574.1798,2849853.387,531809.6058,2854413.505
2067,1994,unnamed,26.0298,-80.681767,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,567135.278,2903186.367,531801.0427,2879168.524
2067,1994,unnamed,26.03175,-80.681767,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,567707.8193,2903842.807,531801.0427,2879168.524
1751,1994,unnamed,25.9564,-80.679767,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,529887.238,2872535.948,532051.2435,2870884.765
1934,1994,unnamed,25.98385,-80.67795,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,532231.3899,2881292.182,532234.5238,2873935.021
1535,1994,unnamed,25.930667,-80.677667,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,534614.5923,2868418.574,532292.3486,2868055.557
625,1994,unnamed,25.816633,-80.67275,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,521489.4425,2850740.079,532791.2008,2855410.251
1938,1994,unnamed,25.988817,-80.672267,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,529801.5625,2882273.93,532801.97,2874486.502
622,1994,unnamed,25.817233,-80.6701,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,520939.756,2850432.776,533066.6569,2855485.263
1036,1994,unnamed,25.862417,-80.667567,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,532878.9878,2855698.97,533307.8932,2860489.686
1654,1994,unnamed,25.942967,-80.666483,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,522739.4549,2870821.667,533374.3878,2869413.709
1759,1994,unnamed,25.951983,-80.6663,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,534238.7626,2872374.947,533416.6531,2870383.423
1244,1994,unnamed,25.885033,-80.666217,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,519536.9813,2861043.435,533405.0324,2863024.522
2204,1994,unnamed,26.0629,-80.665433,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,566263.7779,2920199.552,533464.9516,2882692.575
1035,1994,unnamed,25.86315,-80.6645,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,532878.6918,2855697.087,533614.984,2860571.642
1627,1994,unnamed,25.940833,-80.664367,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,525191.6808,2869421.475,533612.4256,2869178.906
876,1994,unnamed,25.841583,-80.6621,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,524844.0964,2853743.401,533833.7648,2858132.61
740,1994,unnamed,25.822883,-80.64435,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,524529.8217,2851155.117,535640.1027,2856118.607
1142,1994,unnamed,25.874267,-80.643833,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,531525.1208,2858813.074,535699.0599,2861802.733
742,1994,unnamed,25.82195,-80.642117,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,524795.6876,2851603.008,535873.4428,2856005.728
744,1994,unnamed,25.824417,-80.641267,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,524787.7575,2851714.842,535954.5097,2856288.399
2056,1994,unnamed,26.02075,-80.641033,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,561546.7423,2894896.377,535942.5769,2878031.201
2122,1994,unnamed,26.038717,-80.6392,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,555924.2574,2934207.128,536056.6453,2880043.887
2121,1994,unnamed,26.043783,-80.635267,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,555808.8458,2930219.377,536488.2392,2880583.536
2453,1994,unnamed,26.178333,-80.53,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,532263.604,2858711.428,547155.5387,2897184.603
1026,1994,unnamed,25.85685,-80.5081,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,529365.9808,2856410.504,549288.0923,2859923.313
907,1994,unnamed,25.840167,-80.503017,,0,0,0,1,,0,,0,0,0,,0,0,,,,,,,,519684.9836,2853649.758,549788.2572,2858080.064
1495,1994,Unnamed,25.918617,-80.7361,,0,0,0,1,,0,1,0,0,0,,0,0,,,,,,,,520929.6235,2866265.215,526460.8641,2866702.187
1732,1994,Unnamed,25.954883,-80.727883,,0,0,0,1,,0,1,0,0,0,,0,0,,,,,,,,523771.0981,2872449.553,527243.2923,2870715.746
